scenario_id,time_point,distance_m,snr_db,sinr_db,throughput_mbps,bler,sionna_npz_path,matlab_h5_cubb_path,matlab_h5_ru_path,throughput_log_path,notes
demo_uav,1.0,500.0,29.5,26.5,176.12671266842196,0.011926734472866391,data/phase2_interference/raw/demo_uav_t1p000.npz,data/phase2_interference/raw/demo_uav_t1p000_cubb.h5,data/phase2_interference/raw/demo_uav_t1p000_ru.h5,logs/emulation/demo_uav_t1p000.log,role=single
test_scenario,1.0,300.0,29.5,26.5,176.12671266842196,0.011926734472866391,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
real_near,1.0,200.0,36.64773924307505,33.64773924307505,223.56319544539136,0.004082140928614043,data/phase2_interference/raw/real_near_t1p000.npz,data/phase2_interference/raw/real_near_t1p000_cubb.h5,data/phase2_interference/raw/real_near_t1p000_ru.h5,logs/emulation/real_near_t1p000.log,role=single
real_mid,2.0,500.0,28.6889390696343,25.6889390696343,170.75137131119547,0.013469685126115205,data/phase2_interference/raw/real_mid_t2p000.npz,data/phase2_interference/raw/real_mid_t2p000_cubb.h5,data/phase2_interference/raw/real_mid_t2p000_ru.h5,logs/emulation/real_mid_t2p000.log,role=single
real_far,3.0,1000.0,22.668339156354676,19.668339156354676,130.9833853751468,0.0332326092833744,data/phase2_interference/raw/real_far_t3p000.npz,data/phase2_interference/raw/real_far_t3p000_cubb.h5,data/phase2_interference/raw/real_far_t3p000_ru.h5,logs/emulation/real_far_t3p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
train_1,0.1,150.0,39.14651397524105,36.14651397524105,240.1592471015778,0.0028061273860029382,data/phase2_interference/raw/train_1_t0p100.npz,data/phase2_interference/raw/train_1_t0p100_cubb.h5,data/phase2_interference/raw/train_1_t0p100_ru.h5,logs/emulation/train_1_t0p100.log,role=single
train_2,0.2,200.0,36.64773924307505,33.64773924307505,223.56319544539136,0.004082140928614043,data/phase2_interference/raw/train_2_t0p200.npz,data/phase2_interference/raw/train_2_t0p200_cubb.h5,data/phase2_interference/raw/train_2_t0p200_ru.h5,logs/emulation/train_2_t0p200.log,role=single
train_3,0.3,250.0,34.70953898291393,31.709538982913926,210.69307511495555,0.005459469518316043,data/phase2_interference/raw/train_3_t0p300.npz,data/phase2_interference/raw/train_3_t0p300_cubb.h5,data/phase2_interference/raw/train_3_t0p300_ru.h5,logs/emulation/train_3_t0p300.log,role=single
train_4,0.4,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/train_4_t0p400.npz,data/phase2_interference/raw/train_4_t0p400_cubb.h5,data/phase2_interference/raw/train_4_t0p400_ru.h5,logs/emulation/train_4_t0p400.log,role=single
train_5,0.5,350.0,31.786978269349163,28.786978269349163,191.29466962864055,0.008463270935144632,data/phase2_interference/raw/train_5_t0p500.npz,data/phase2_interference/raw/train_5_t0p500_cubb.h5,data/phase2_interference/raw/train_5_t0p500_ru.h5,logs/emulation/train_5_t0p500.log,role=single
train_6,0.6,400.0,30.627139329795426,27.627139329795426,183.60052763118762,0.010071519359964977,data/phase2_interference/raw/train_6_t0p600.npz,data/phase2_interference/raw/train_6_t0p600_cubb.h5,data/phase2_interference/raw/train_6_t0p600_ru.h5,logs/emulation/train_6_t0p600.log,role=single
train_7,0.7,450.0,29.604088880847797,26.604088880847797,176.81673781506407,0.011741964596596965,data/phase2_interference/raw/train_7_t0p700.npz,data/phase2_interference/raw/train_7_t0p700_cubb.h5,data/phase2_interference/raw/train_7_t0p700_ru.h5,logs/emulation/train_7_t0p700.log,role=single
train_8,0.8,500.0,28.6889390696343,25.6889390696343,170.75137131119547,0.013469685126115205,data/phase2_interference/raw/train_8_t0p800.npz,data/phase2_interference/raw/train_8_t0p800_cubb.h5,data/phase2_interference/raw/train_8_t0p800_ru.h5,logs/emulation/train_8_t0p800.log,role=single
train_9,0.9,550.0,27.861085366469794,24.861085366469794,165.26753221190953,0.01525061255344477,data/phase2_interference/raw/train_9_t0p900.npz,data/phase2_interference/raw/train_9_t0p900_cubb.h5,data/phase2_interference/raw/train_9_t0p900_ru.h5,logs/emulation/train_9_t0p900.log,role=single
train_10,1.0,600.0,27.1053141486818,24.1053141486818,160.26414077510483,0.01708131801185998,data/phase2_interference/raw/train_10_t1p000.npz,data/phase2_interference/raw/train_10_t1p000_cubb.h5,data/phase2_interference/raw/train_10_t1p000_ru.h5,logs/emulation/train_10_t1p000.log,role=single
train_11,1.1,650.0,26.410072023497563,23.410072023497563,155.6644350557999,0.018958865738746264,data/phase2_interference/raw/train_11_t1p100.npz,data/phase2_interference/raw/train_11_t1p100_cubb.h5,data/phase2_interference/raw/train_11_t1p100_ru.h5,logs/emulation/train_11_t1p100.log,role=single
train_12,1.2,700.0,25.766378356069538,22.766378356069538,151.40874590025035,0.020880709059909363,data/phase2_interference/raw/train_12_t1p200.npz,data/phase2_interference/raw/train_12_t1p200_cubb.h5,data/phase2_interference/raw/train_12_t1p200_ru.h5,logs/emulation/train_12_t1p200.log,role=single
train_13,1.3,750.0,25.167113888520674,22.167113888520674,147.44977063484026,0.022844614296565702,data/phase2_interference/raw/train_13_t1p300.npz,data/phase2_interference/raw/train_13_t1p300_cubb.h5,data/phase2_interference/raw/train_13_t1p300_ru.h5,logs/emulation/train_13_t1p300.log,role=single
train_14,1.4,800.0,24.6065394165158,21.6065394165158,143.74937522421604,0.02484860370868883,data/phase2_interference/raw/train_14_t1p400.npz,data/phase2_interference/raw/train_14_t1p400_cubb.h5,data/phase2_interference/raw/train_14_t1p400_ru.h5,logs/emulation/train_14_t1p400.log,role=single
train_15,1.5,850.0,24.079960642068826,21.079960642068826,140.27636760343086,0.026890911803329306,data/phase2_interference/raw/train_15_t1p500.npz,data/phase2_interference/raw/train_15_t1p500_cubb.h5,data/phase2_interference/raw/train_15_t1p500_ru.h5,logs/emulation/train_15_t1p500.log,role=single
train_16,1.6,900.0,23.583488967568172,20.583488967568172,137.00490842986474,0.02896995126496057,data/phase2_interference/raw/train_16_t1p600.npz,data/phase2_interference/raw/train_16_t1p600_cubb.h5,data/phase2_interference/raw/train_16_t1p600_ru.h5,logs/emulation/train_16_t1p600.log,role=single
train_17,1.7,950.0,23.113867050577724,20.113867050577724,133.91335209654102,0.03108428596549104,data/phase2_interference/raw/train_17_t1p700.npz,data/phase2_interference/raw/train_17_t1p700_cubb.h5,data/phase2_interference/raw/train_17_t1p700_ru.h5,logs/emulation/train_17_t1p700.log,role=single
train_18,1.8,1000.0,22.668339156354676,19.668339156354676,130.9833853751468,0.0332326092833744,data/phase2_interference/raw/train_18_t1p800.npz,data/phase2_interference/raw/train_18_t1p800_cubb.h5,data/phase2_interference/raw/train_18_t1p800_ru.h5,logs/emulation/train_18_t1p800.log,role=single
train_19,1.9,1050.0,22.24455317495591,19.24455317495591,128.19937643413743,0.035413726471422685,data/phase2_interference/raw/train_19_t1p900.npz,data/phase2_interference/raw/train_19_t1p900_cubb.h5,data/phase2_interference/raw/train_19_t1p900_ru.h5,logs/emulation/train_19_t1p900.log,role=single
train_20,2.0,1100.0,21.840485453190183,18.840485453190183,125.54787543550577,0.03762654015854675,data/phase2_interference/raw/train_20_t2p000.npz,data/phase2_interference/raw/train_20_t2p000_cubb.h5,data/phase2_interference/raw/train_20_t2p000_ru.h5,logs/emulation/train_20_t2p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
test_scenario,1.0,300.0,33.125914061961424,30.125914061961424,200.1802563643785,0.006923319598437266,data/phase2_interference/raw/test_scenario_t1p000.npz,data/phase2_interference/raw/test_scenario_t1p000_cubb.h5,data/phase2_interference/raw/test_scenario_t1p000_ru.h5,logs/emulation/test_scenario_t1p000.log,role=single
